method,seed,step,test_error,reward,backward_frac,loss
DG-K(1%),2,1100,0.14139997959136963,0.5,0.01,0.012680293060839176
DG-K(1%),2,1200,0.1590999960899353,0.5099999904632568,0.01,0.009432547725737095
DG-K(1%),2,1300,0.12139999866485596,0.6299999952316284,0.01,0.008894686587154865
DG-K(1%),2,1400,0.11409997940063477,0.6200000047683716,0.01,0.008632933720946312
DG-K(1%),2,1500,0.12290000915527344,0.6200000047683716,0.01,0.0120856249704957
DG-K(1%),2,1600,0.1818000078201294,0.6200000047683716,0.01,0.009156342595815659
DG-K(1%),2,1700,0.09869998693466187,0.6499999761581421,0.01,0.011035275645554066
DG-K(1%),2,1800,0.11180001497268677,0.75,0.01,0.007096658926457167
DG-K(1%),2,1900,0.11549997329711914,0.6299999952316284,0.01,0.014320053160190582
DG-K(1%),2,2000,0.09259998798370361,0.699999988079071,0.01,0.007980459369719028
DG-K(1%),2,2100,0.0940999984741211,0.6100000143051147,0.01,0.008348245173692703
DG-K(1%),2,2200,0.10269999504089355,0.75,0.01,0.009269539266824722
DG-K(1%),2,2300,0.09769999980926514,0.6800000071525574,0.01,0.008729678578674793
DG-K(1%),2,2400,0.11080002784729004,0.6899999976158142,0.01,0.010575031861662865
DG-K(1%),2,2500,0.1086999773979187,0.75,0.01,0.00976125430315733
DG-K(1%),2,2600,0.09520000219345093,0.7200000286102295,0.01,0.006745105609297752
DG-K(1%),2,2700,0.06919997930526733,0.7400000095367432,0.01,0.0091597530990839
DG-K(1%),2,2800,0.07980000972747803,0.800000011920929,0.01,0.00874300580471754
DG-K(1%),2,2900,0.08350002765655518,0.7599999904632568,0.01,0.006053203716874123
DG-K(1%),2,3000,0.09609997272491455,0.8100000023841858,0.01,0.009461987763643265
DG-K(1%),2,3100,0.062300026416778564,0.7400000095367432,0.01,0.007439089007675648
DG-K(1%),2,3200,0.06319999694824219,0.800000011920929,0.01,0.0038026815745979548
DG-K(1%),2,3300,0.05949997901916504,0.7799999713897705,0.01,0.009588933549821377
DG-K(1%),2,3400,0.08099997043609619,0.7599999904632568,0.01,0.010746961459517479
DG-K(1%),2,3500,0.12159997224807739,0.7799999713897705,0.01,0.004731296561658382
DG-K(1%),2,3600,0.07099997997283936,0.8199999928474426,0.01,0.006126700434833765
DG-K(1%),2,3700,0.06449997425079346,0.8399999737739563,0.01,0.006519473157823086
DG-K(1%),2,3800,0.07249999046325684,0.7699999809265137,0.01,0.009889672510325909
DG-K(1%),2,3900,0.060100018978118896,0.8500000238418579,0.01,0.004628293681889772
DG-K(1%),2,4000,0.06360000371932983,0.8799999952316284,0.01,0.004513528663665056
DG-K(1%),2,4100,0.09600001573562622,0.8100000023841858,0.01,0.010670634917914867
DG-K(1%),2,4200,0.06499999761581421,0.8199999928474426,0.01,0.009891726076602936
DG-K(1%),2,4300,0.058300018310546875,0.9100000262260437,0.01,0.0073731946758925915
DG-K(1%),2,4400,0.05620002746582031,0.7799999713897705,0.01,0.004347281064838171
DG-K(1%),2,4500,0.051500022411346436,0.8600000143051147,0.01,0.0023138620890676975
DG-K(1%),2,4600,0.05729997158050537,0.8700000047683716,0.01,0.006421945057809353
DG-K(1%),2,4700,0.0690000057220459,0.9100000262260437,0.01,0.007497036829590797
DG-K(1%),2,4800,0.05299997329711914,0.8799999952316284,0.01,0.00565305957570672
DG-K(1%),2,4900,0.05879998207092285,0.8899999856948853,0.01,0.005711706355214119
DG-K(1%),2,5000,0.04960000514984131,0.8100000023841858,0.01,0.006405986379832029
DG-K(1%),2,5100,0.053600013256073,0.8999999761581421,0.01,0.0024464933667331934
DG-K(1%),2,5200,0.04790002107620239,0.9300000071525574,0.01,0.005440463311970234
DG-K(1%),2,5300,0.07639998197555542,0.8399999737739563,0.01,0.008008255623281002
DG-K(1%),2,5400,0.0493999719619751,0.8899999856948853,0.01,0.003914918750524521
DG-K(1%),2,5500,0.05320000648498535,0.9100000262260437,0.01,0.005026876926422119
DG-K(1%),2,5600,0.05620002746582031,0.8600000143051147,0.01,0.0027421859558671713
DG-K(1%),2,5700,0.045700013637542725,0.8799999952316284,0.01,0.009337524883449078
DG-K(1%),2,5800,0.04530000686645508,0.9100000262260437,0.01,0.005671618971973658
DG-K(1%),2,5900,0.05080002546310425,0.9300000071525574,0.01,0.003356160130351782
DG-K(1%),2,6000,0.05089998245239258,0.8999999761581421,0.01,0.011570720933377743
DG-K(1%),2,6100,0.04530000686645508,0.8899999856948853,0.01,0.002587417606264353
DG-K(1%),2,6200,0.04360002279281616,0.8899999856948853,0.01,0.004218766000121832
DG-K(1%),2,6300,0.04500001668930054,0.9200000166893005,0.01,0.0024254133459180593
DG-K(1%),2,6400,0.04360002279281616,0.949999988079071,0.01,0.0049015856347978115
DG-K(1%),2,6500,0.05330002307891846,0.8999999761581421,0.01,0.001679763081483543
DG-K(1%),2,6600,0.04739999771118164,0.9100000262260437,0.01,0.004848244599997997
DG-K(1%),2,6700,0.05779999494552612,0.8500000238418579,0.01,0.006011518649756908
DG-K(1%),2,6800,0.039900004863739014,0.949999988079071,0.01,0.0032899531070142984
DG-K(1%),2,6900,0.038900017738342285,0.9200000166893005,0.01,0.005349707789719105
DG-K(1%),2,7000,0.046999990940093994,0.9399999976158142,0.01,0.0031749128829687834
DG-K(1%),2,7100,0.03829997777938843,0.9399999976158142,0.01,0.0027517296839505434
DG-K(1%),2,7200,0.03680002689361572,0.949999988079071,0.01,0.007788742892444134
DG-K(1%),2,7300,0.04409998655319214,0.9100000262260437,0.01,0.010346611961722374
DG-K(1%),2,7400,0.0396999716758728,0.9399999976158142,0.01,0.00846126489341259
DG-K(1%),2,7500,0.037100017070770264,0.9200000166893005,0.01,0.0028909447137266397
DG-K(1%),2,7600,0.044700026512145996,0.8899999856948853,0.01,0.006169095169752836
DG-K(1%),2,7700,0.04369997978210449,0.8899999856948853,0.01,0.00588388554751873
DG-K(1%),2,7800,0.038900017738342285,0.9399999976158142,0.01,0.0018510812660679221
DG-K(1%),2,7900,0.03670001029968262,0.9599999785423279,0.01,0.0017600166611373425
DG-K(1%),2,8000,0.03789997100830078,0.949999988079071,0.01,0.003781788982450962
DG-K(1%),2,8100,0.03560000658035278,0.9200000166893005,0.01,0.001514366245828569
DG-K(1%),2,8200,0.037400007247924805,0.9300000071525574,0.01,0.00452987477183342
DG-K(1%),2,8300,0.04110002517700195,0.8999999761581421,0.01,0.0033668740652501583
DG-K(1%),2,8400,0.03539997339248657,0.9300000071525574,0.01,0.004531124606728554
DG-K(1%),2,8500,0.03700000047683716,0.9200000166893005,0.01,0.006466197781264782
DG-K(1%),2,8600,0.04119998216629028,0.8999999761581421,0.01,0.003142916364595294
DG-K(1%),2,8700,0.034600019454956055,0.9700000286102295,0.01,0.005853448528796434
DG-K(1%),2,8800,0.033100008964538574,0.9700000286102295,0.01,0.005459500942379236
DG-K(1%),2,8900,0.036400020122528076,0.9300000071525574,0.01,0.0031851809471845627
DG-K(1%),2,9000,0.036499977111816406,0.9100000262260437,0.01,0.0022324700839817524
DG-K(1%),2,9100,0.0340999960899353,0.949999988079071,0.01,0.005621961783617735
DG-K(1%),2,9200,0.0339999794960022,0.8899999856948853,0.01,0.004565775860100985
DG-K(1%),2,9300,0.036199986934661865,0.9599999785423279,0.01,0.0022520406637340784
DG-K(1%),2,9400,0.038999974727630615,0.9100000262260437,0.01,0.003018719609826803
DG-K(1%),2,9500,0.033399999141693115,0.949999988079071,0.01,0.0029387257527559996
DG-K(1%),2,9600,0.034399986267089844,0.9700000286102295,0.01,0.00253131240606308
DG-K(1%),2,9700,0.0339999794960022,0.9399999976158142,0.01,0.004146692343056202
DG-K(1%),2,9800,0.037100017070770264,0.949999988079071,0.01,0.0008508327882736921
DG-K(1%),2,9900,0.03229999542236328,0.9200000166893005,0.01,0.00391452806070447
DG-K(1%),2,9999,0.03289997577667236,0.9100000262260437,0.01,0.001526009407825768
DG-K(1%),3,0,0.875900000333786,0.07999999821186066,0.01,0.021429454907774925
DG-K(1%),3,100,0.6511000096797943,0.10999999940395355,0.01,0.020811185240745544
DG-K(1%),3,200,0.4279000163078308,0.17000000178813934,0.01,0.019296469166874886
DG-K(1%),3,300,0.41850000619888306,0.25999999046325684,0.01,0.017559431493282318
DG-K(1%),3,400,0.31459999084472656,0.2199999988079071,0.01,0.01631789095699787
DG-K(1%),3,500,0.34390002489089966,0.25999999046325684,0.01,0.021172048524022102
DG-K(1%),3,600,0.22140002250671387,0.4099999964237213,0.01,0.010820021852850914
DG-K(1%),3,700,0.1940000057220459,0.3799999952316284,0.01,0.013232532888650894
DG-K(1%),3,800,0.18839997053146362,0.5400000214576721,0.01,0.009422577917575836
DG-K(1%),3,900,0.1973000168800354,0.5400000214576721,0.01,0.009700143709778786
DG-K(1%),3,1000,0.1452999711036682,0.5899999737739563,0.01,0.010823365300893784
DG-K(1%),3,1100,0.14579999446868896,0.6000000238418579,0.01,0.006531374529004097
DG-K(1%),3,1200,0.13580000400543213,0.5400000214576721,0.01,0.012456381693482399
DG-K(1%),3,1300,0.12139999866485596,0.6499999761581421,0.01,0.009383832104504108
DG-K(1%),3,1400,0.13220000267028809,0.6700000166893005,0.01,0.010464324615895748
DG-K(1%),3,1500,0.09829998016357422,0.6399999856948853,0.01,0.010093250311911106
DG-K(1%),3,1600,0.1193000078201294,0.6000000238418579,0.01,0.01312168687582016
DG-K(1%),3,1700,0.11349999904632568,0.6700000166893005,0.01,0.0054261935874819756
DG-K(1%),3,1800,0.10130000114440918,0.6600000262260437,0.01,0.007787829264998436
DG-K(1%),3,1900,0.13380002975463867,0.5699999928474426,0.01,0.008584958501160145
DG-K(1%),3,2000,0.10820001363754272,0.7400000095367432,0.01,0.005725563038140535
DG-K(1%),3,2100,0.09490001201629639,0.75,0.01,0.021154366433620453
DG-K(1%),3,2200,0.14600002765655518,0.7400000095367432,0.01,0.009558379650115967
DG-K(1%),3,2300,0.08370000123977661,0.7400000095367432,0.01,0.012954779900610447
DG-K(1%),3,2400,0.078000009059906,0.8299999833106995,0.01,0.007664927281439304
DG-K(1%),3,2500,0.08829998970031738,0.7599999904632568,0.01,0.010190587490797043
DG-K(1%),3,2600,0.08099997043609619,0.7699999809265137,0.01,0.0071896822191774845
DG-K(1%),3,2700,0.09210002422332764,0.8299999833106995,0.01,0.013089645653963089
DG-K(1%),3,2800,0.08550000190734863,0.800000011920929,0.01,0.01278631016612053
DG-K(1%),3,2900,0.06959998607635498,0.8500000238418579,0.01,0.006717683747410774
DG-K(1%),3,3000,0.06669998168945312,0.7099999785423279,0.01,0.009585182182490826
DG-K(1%),3,3100,0.07059997320175171,0.7400000095367432,0.01,0.00809798389673233
DG-K(1%),3,3200,0.06929999589920044,0.7900000214576721,0.01,0.0034684871789067984
DG-K(1%),3,3300,0.09450000524520874,0.7200000286102295,0.01,0.011590396985411644
DG-K(1%),3,3400,0.06980001926422119,0.8100000023841858,0.01,0.008787543512880802
DG-K(1%),3,3500,0.06559997797012329,0.8100000023841858,0.01,0.004959975369274616
DG-K(1%),3,3600,0.07450002431869507,0.800000011920929,0.01,0.006809415761381388
DG-K(1%),3,3700,0.06699997186660767,0.8100000023841858,0.01,0.003958157729357481
DG-K(1%),3,3800,0.07150000333786011,0.7799999713897705,0.01,0.005037802271544933
DG-K(1%),3,3900,0.06480002403259277,0.8600000143051147,0.01,0.004728572443127632
DG-K(1%),3,4000,0.07330000400543213,0.8500000238418579,0.01,0.004496637731790543
DG-K(1%),3,4100,0.06650000810623169,0.8299999833106995,0.01,0.009492389857769012
DG-K(1%),3,4200,0.05369997024536133,0.8700000047683716,0.01,0.0051246704533696175
DG-K(1%),3,4300,0.06050002574920654,0.8399999737739563,0.01,0.005803097505122423
DG-K(1%),3,4400,0.06169998645782471,0.8600000143051147,0.01,0.007090787403285503
DG-K(1%),3,4500,0.0788000226020813,0.8399999737739563,0.01,0.004864079877734184
DG-K(1%),3,4600,0.056800007820129395,0.8100000023841858,0.01,0.005367860198020935
DG-K(1%),3,4700,0.06000000238418579,0.8199999928474426,0.01,0.005170677788555622
DG-K(1%),3,4800,0.05750000476837158,0.9200000166893005,0.01,0.008923162706196308
DG-K(1%),3,4900,0.054300010204315186,0.8500000238418579,0.01,0.0030247988179326057
DG-K(1%),3,5000,0.0569000244140625,0.8199999928474426,0.01,0.004235811531543732
DG-K(1%),3,5100,0.050000011920928955,0.8799999952316284,0.01,0.009286419488489628
DG-K(1%),3,5200,0.06120002269744873,0.800000011920929,0.01,0.006402069702744484
DG-K(1%),3,5300,0.05949997901916504,0.8399999737739563,0.01,0.003253781469538808
DG-K(1%),3,5400,0.05349999666213989,0.8600000143051147,0.01,0.002494391053915024
DG-K(1%),3,5500,0.0471000075340271,0.8700000047683716,0.01,0.003055148757994175
DG-K(1%),3,5600,0.053600013256073,0.8600000143051147,0.01,0.008630149066448212
DG-K(1%),3,5700,0.04559999704360962,0.8399999737739563,0.01,0.005798250902444124
DG-K(1%),3,5800,0.0494999885559082,0.9100000262260437,0.01,0.0036470387130975723
DG-K(1%),3,5900,0.04680001735687256,0.8899999856948853,0.01,0.006211407948285341
DG-K(1%),3,6000,0.04659998416900635,0.8999999761581421,0.01,0.003403998678550124
DG-K(1%),3,6100,0.051299989223480225,0.9100000262260437,0.01,0.004928349982947111
DG-K(1%),3,6200,0.04159998893737793,0.8999999761581421,0.01,0.006980879697948694
DG-K(1%),3,6300,0.0625,0.8799999952316284,0.01,0.008896303363144398
DG-K(1%),3,6400,0.05010002851486206,0.8500000238418579,0.01,0.009969283826649189
DG-K(1%),3,6500,0.05330002307891846,0.8399999737739563,0.01,0.008637106977403164
DG-K(1%),3,6600,0.042900025844573975,0.8899999856948853,0.01,0.004114906769245863
DG-K(1%),3,6700,0.044799983501434326,0.8999999761581421,0.01,0.002294788835570216
DG-K(1%),3,6800,0.05510002374649048,0.8700000047683716,0.01,0.004968668799847364
DG-K(1%),3,6900,0.04559999704360962,0.9100000262260437,0.01,0.004922967404127121
DG-K(1%),3,7000,0.04400002956390381,0.8999999761581421,0.01,0.0112807871773839
DG-K(1%),3,7100,0.047200024127960205,0.9200000166893005,0.01,0.004029286094009876
DG-K(1%),3,7200,0.041700005531311035,0.8500000238418579,0.01,0.004823559895157814
DG-K(1%),3,7300,0.0372999906539917,0.949999988079071,0.01,0.00613090954720974
DG-K(1%),3,7400,0.03700000047683716,0.9300000071525574,0.01,0.00955376960337162
DG-K(1%),3,7500,0.03909999132156372,0.9100000262260437,0.01,0.006306384690105915
DG-K(1%),3,7600,0.04500001668930054,0.8999999761581421,0.01,0.004393538925796747
DG-K(1%),3,7700,0.040400028228759766,0.9800000190734863,0.01,0.004769511986523867
DG-K(1%),3,7800,0.03799998760223389,0.9200000166893005,0.01,0.005195144563913345
DG-K(1%),3,7900,0.05140000581741333,0.949999988079071,0.01,0.003991150297224522
DG-K(1%),3,8000,0.04100000858306885,0.9599999785423279,0.01,0.0028070725966244936
DG-K(1%),3,8100,0.037100017070770264,0.9100000262260437,0.01,0.004271690268069506
DG-K(1%),3,8200,0.03560000658035278,0.9399999976158142,0.01,0.005207396578043699
DG-K(1%),3,8300,0.044799983501434326,0.9300000071525574,0.01,0.0024159729946404696
DG-K(1%),3,8400,0.03659999370574951,0.8799999952316284,0.01,0.0021270138677209616
DG-K(1%),3,8500,0.037100017070770264,0.9399999976158142,0.01,0.003752512391656637
DG-K(1%),3,8600,0.03960001468658447,0.9399999976158142,0.01,0.004507456906139851
DG-K(1%),3,8700,0.036499977111816406,0.9100000262260437,0.01,0.001567661645822227
DG-K(1%),3,8800,0.04030001163482666,0.949999988079071,0.01,0.0020825194660574198
DG-K(1%),3,8900,0.041700005531311035,0.9200000166893005,0.01,0.0029503025580197573
DG-K(1%),3,9000,0.03579998016357422,0.949999988079071,0.01,0.004789881408214569
DG-K(1%),3,9100,0.034399986267089844,0.949999988079071,0.01,0.0016312948428094387
DG-K(1%),3,9200,0.041999995708465576,0.8899999856948853,0.01,0.008555294014513493
DG-K(1%),3,9300,0.034900009632110596,0.9200000166893005,0.01,0.0022514010779559612
DG-K(1%),3,9400,0.036199986934661865,0.9300000071525574,0.01,0.00432484969496727
DG-K(1%),3,9500,0.04409998655319214,0.9599999785423279,0.01,0.0059324284084141254
DG-K(1%),3,9600,0.033699989318847656,0.949999988079071,0.01,0.0013470781268551946
DG-K(1%),3,9700,0.0406000018119812,0.949999988079071,0.01,0.0012266816338524222
DG-K(1%),3,9800,0.03880000114440918,0.9100000262260437,0.01,0.0034669700544327497
DG-K(1%),3,9900,0.03250002861022949,0.9800000190734863,0.01,0.005192432552576065
DG-K(1%),3,9999,0.03270000219345093,0.9300000071525574,0.01,0.0006325910217128694
DG-K(1%),4,0,0.8827999979257584,0.14000000059604645,0.01,0.02140648104250431
DG-K(1%),4,100,0.5742999911308289,0.14000000059604645,0.01,0.02055272087454796
DG-K(1%),4,200,0.4477999806404114,0.11999999731779099,0.01,0.01952747255563736
DG-K(1%),4,300,0.3847000002861023,0.2199999988079071,0.01,0.02216540277004242
DG-K(1%),4,400,0.4247000217437744,0.3700000047683716,0.01,0.01578037440776825
DG-K(1%),4,500,0.26749998331069946,0.44999998807907104,0.01,0.016892937943339348
DG-K(1%),4,600,0.21219998598098755,0.4099999964237213,0.01,0.01580769009888172
DG-K(1%),4,700,0.24809998273849487,0.4000000059604645,0.01,0.01281508058309555
DG-K(1%),4,800,0.16619998216629028,0.4399999976158142,0.01,0.010338910855352879
DG-K(1%),4,900,0.2232000231742859,0.4399999976158142,0.01,0.017223333939909935
DG-K(1%),4,1000,0.13010001182556152,0.5600000023841858,0.01,0.01663058251142502
DG-K(1%),4,1100,0.1380000114440918,0.5199999809265137,0.01,0.007734275422990322
DG-K(1%),4,1200,0.15200001001358032,0.6000000238418579,0.01,0.01837283931672573
DG-K(1%),4,1300,0.14960002899169922,0.550000011920929,0.01,0.00871056504547596
DG-K(1%),4,1400,0.15850001573562622,0.6700000166893005,0.01,0.009855860844254494
DG-K(1%),4,1500,0.12010002136230469,0.6700000166893005,0.01,0.008558681234717369
DG-K(1%),4,1600,0.12360000610351562,0.6700000166893005,0.01,0.009980302304029465
DG-K(1%),4,1700,0.10339999198913574,0.7200000286102295,0.01,0.010379192419350147
DG-K(1%),4,1800,0.12919998168945312,0.699999988079071,0.01,0.006544145289808512
DG-K(1%),4,1900,0.11430001258850098,0.7599999904632568,0.01,0.012935713864862919
DG-K(1%),4,2000,0.12040001153945923,0.7300000190734863,0.01,0.011174156330525875
DG-K(1%),4,2100,0.09200000762939453,0.7200000286102295,0.01,0.008229557424783707
DG-K(1%),4,2200,0.09609997272491455,0.7099999785423279,0.01,0.0062414477579295635
DG-K(1%),4,2300,0.09909999370574951,0.7799999713897705,0.01,0.0070988754741847515
DG-K(1%),4,2400,0.09130001068115234,0.6700000166893005,0.01,0.006576024927198887
DG-K(1%),4,2500,0.08499997854232788,0.7200000286102295,0.01,0.009434700012207031
DG-K(1%),4,2600,0.07669997215270996,0.7900000214576721,0.01,0.01131558045744896
DG-K(1%),4,2700,0.07859998941421509,0.6899999976158142,0.01,0.010874321684241295
DG-K(1%),4,2800,0.06790000200271606,0.8299999833106995,0.01,0.00657192338258028
DG-K(1%),4,2900,0.07980000972747803,0.8100000023841858,0.01,0.009383482858538628
DG-K(1%),4,3000,0.09350001811981201,0.7699999809265137,0.01,0.004853747319430113
DG-K(1%),4,3100,0.06540000438690186,0.8199999928474426,0.01,0.005710356403142214
DG-K(1%),4,3200,0.06550002098083496,0.8199999928474426,0.01,0.009114641696214676
DG-K(1%),4,3300,0.07910001277923584,0.7799999713897705,0.01,0.004451971035450697
DG-K(1%),4,3400,0.07200002670288086,0.8100000023841858,0.01,0.0047496468760073185
DG-K(1%),4,3500,0.06160002946853638,0.8199999928474426,0.01,0.004581757355481386
DG-K(1%),4,3600,0.05900001525878906,0.800000011920929,0.01,0.005282395984977484
DG-K(1%),4,3700,0.06599998474121094,0.7699999809265137,0.01,0.007734586019068956
DG-K(1%),4,3800,0.06099998950958252,0.8799999952316284,0.01,0.00441874610260129
DG-K(1%),4,3900,0.056500017642974854,0.8500000238418579,0.01,0.006599761079996824
DG-K(1%),4,4000,0.0526999831199646,0.8600000143051147,0.01,0.004544505383819342
DG-K(1%),4,4100,0.059800028800964355,0.8399999737739563,0.01,0.010940348729491234
DG-K(1%),4,4200,0.05419999361038208,0.8799999952316284,0.01,0.009956064634025097
DG-K(1%),4,4300,0.06019997596740723,0.8700000047683716,0.01,0.011567375622689724
